8/20/2023 7:52:08 AM|sportTemplate|rugby|sportName|o8WoWvpPACn2Kxsw5| Standard
2023/08/20 11:42:19|videoPlayStartStopTimes|1388=3672;4037=6528
8/20/2023 7:53:59 AM|playerStat|against|6|Neutral Tackle|2|8/20/2023 7:53:59 AM|7.72770521044731
8/20/2023 7:54:05 AM|playerStat|against|6|Defender in Position||8/20/2023 7:54:05 AM|11.5233923941851
8/20/2023 7:54:23 AM|playerStat|against|9|Kick Fielded Unsuccessfully||8/20/2023 7:54:23 AM|22.2443782240152
8/20/2023 7:55:07 AM|playerStat|for|7|Gainline Success|3|8/20/2023 7:55:07 AM|62.8768251538277
8/20/2023 7:55:26 AM|playerStat|for|4|Effective Ruck||8/20/2023 7:55:26 AM|64.4352331459522
8/20/2023 7:55:28 AM|playerStat|for|5|Effective Ruck||8/20/2023 7:55:28 AM|65.3741775155067
8/20/2023 7:55:37 AM|playerStat|for|9|Good Pass||8/20/2023 7:55:37 AM|67.7167655229568
8/20/2023 7:55:42 AM|playerStat|for|1|Gainline Success|3|8/20/2023 7:55:42 AM|69.1476249396801
8/20/2023 7:55:47 AM|playerStat|for|3|Effective Ruck||8/20/2023 7:55:47 AM|69.8826540708542
8/20/2023 7:55:48 AM|playerStat|for|2|Effective Ruck||8/20/2023 7:55:48 AM|70.4486000984907
8/20/2023 7:55:52 AM|playerStat|for|9|Good Pass||8/20/2023 7:55:52 AM|73.6853483021259
8/20/2023 7:56:19 AM|playerStat|for|6|Gainline Success|4|8/20/2023 7:56:19 AM|75.9464920759201
8/20/2023 7:56:23 AM|playerStat|for|5|Effective Ruck||8/20/2023 7:56:23 AM|77.0363418459892
8/20/2023 7:57:00 AM|playerStat|for|4|Effective Ruck||8/20/2023 7:57:00 AM|77.3186547756195
8/20/2023 7:57:03 AM|playerStat|for|9|Good Pass||8/20/2023 7:57:03 AM|79.3175927996635
8/20/2023 7:57:05 AM|playerStat|for|10|Good Pass||8/20/2023 7:57:05 AM|80.2274934649467
8/20/2023 7:57:08 AM|playerStat|for|12|Good Pass||8/20/2023 7:57:08 AM|81.5644178241491
8/20/2023 7:57:13 AM|playerStat|for|15|Good Pass||8/20/2023 7:57:13 AM|83.7452344298363
8/20/2023 7:57:17 AM|playerStat|for|14|Gainline Success|4|8/20/2023 7:57:17 AM|85.0700741708279
8/20/2023 7:57:20 AM|playerStat|for|12|Effective Ruck||8/20/2023 7:57:20 AM|86.0740114450455
8/20/2023 7:57:26 AM|playerStat|for|13|Effective Ruck||8/20/2023 7:57:26 AM|86.8378811776638
8/20/2023 7:57:32 AM|playerStat|for|9|Good Pass||8/20/2023 7:57:32 AM|90.361613675952
8/20/2023 7:57:51 AM|playerStat|for|5|Gainline Success|4|8/20/2023 7:57:51 AM|92.4751016944647
8/20/2023 7:57:57 AM|playerStat|for|4|Effective Ruck||8/20/2023 7:57:57 AM|93.6709711402655
8/20/2023 7:57:58 AM|playerStat|for|3|Effective Ruck||8/20/2023 7:57:58 AM|94.4849057197571
8/20/2023 7:58:02 AM|playerStat|for|9|Good Pass||8/20/2023 7:58:02 AM|97.4777274280787
8/20/2023 7:58:04 AM|playerStat|for|10|Good Pass||8/20/2023 7:58:04 AM|98.6446547210217
8/20/2023 7:58:07 AM|playerStat|for|1|Gainline unsuccessful|3|8/20/2023 7:58:07 AM|99.8655058145523
8/20/2023 7:58:10 AM|playerStat|for|2|Effective Ruck||8/20/2023 7:58:10 AM|100.9544416219
8/20/2023 7:58:13 AM|playerStat|for|6|Effective Ruck||8/20/2023 7:58:13 AM|101.832353591919
8/20/2023 7:58:17 AM|playerStat|for|9|Good Pass||8/20/2023 7:58:17 AM|104.710219100118
8/20/2023 7:58:20 AM|playerStat|for|10|Good Pass||8/20/2023 7:58:20 AM|106.188096821308
8/20/2023 7:58:30 AM|playerStat|for|12|Defender Beaten|1|8/20/2023 7:58:30 AM|112.155562534928
8/20/2023 7:58:34 AM|playerStat|for|12|Gainline Success|13|8/20/2023 7:58:34 AM|113.050535142422
8/20/2023 7:58:40 AM|playerStat|for|10|Effective Ruck||8/20/2023 7:58:40 AM|115.107357472181
8/20/2023 7:58:44 AM|playerStat|for|13|Effective Ruck||8/20/2023 7:58:44 AM|117.273246020079
8/20/2023 7:58:50 AM|playerStat|for|10|Good Pass||8/20/2023 7:58:50 AM|119.491941303015
8/20/2023 7:58:53 AM|deletePlayerStat|for|10|Effective Ruck|115.11
8/20/2023 7:58:59 AM|playerStat|for|9|Effective Ruck||8/20/2023 7:58:59 AM|115.3138114959
8/20/2023 7:59:08 AM|playerStat|for|1|Gainline Success|5|8/20/2023 7:59:08 AM|122.083431825042
8/20/2023 7:59:11 AM|playerStat|for|2|Effective Ruck||8/20/2023 7:59:11 AM|122.78037917614
8/20/2023 7:59:16 AM|playerStat|for|8|Effective Ruck||8/20/2023 7:59:16 AM|123.195318251848
8/20/2023 7:59:17 AM|playerStat|for|3|Effective Ruck||8/20/2023 7:59:17 AM|123.676265746355
8/20/2023 7:59:23 AM|playerStat|for|10|Good Pass||8/20/2023 7:59:23 AM|128.384900137782
8/20/2023 7:59:28 AM|playerStat|for|6|Defender Beaten|1|8/20/2023 7:59:28 AM|130.649699762464
8/20/2023 7:59:31 AM|playerStat|for|6|Gainline Success|8|8/20/2023 7:59:31 AM|131.476632922888
8/20/2023 7:59:47 AM|playerStat|for|5|Effective Ruck||8/20/2023 7:59:47 AM|133.238143742085
8/20/2023 7:59:49 AM|playerStat|for|4|Effective Ruck||8/20/2023 7:59:49 AM|133.747119426727
8/20/2023 7:59:52 AM|playerStat|for|9|Good Pass||8/20/2023 7:59:52 AM|135.726965785027
8/20/2023 7:59:56 AM|playerStat|for|15|Good Pass||8/20/2023 7:59:56 AM|137.467861667275
8/20/2023 8:00:04 AM|playerStat|for|13|Gainline unsuccessful|5|8/20/2023 8:00:04 AM|139.425569817424
8/20/2023 8:00:07 AM|playerStat|for|12|Effective Ruck||8/20/2023 8:00:07 AM|140.399549424648
8/20/2023 8:00:10 AM|playerStat|for|15|Effective Ruck||8/20/2023 8:00:10 AM|140.903447538614
8/20/2023 8:00:22 AM|playerStat|for|9|Good Pass||8/20/2023 8:00:22 AM|144.584990933537
8/20/2023 8:00:28 AM|playerStat|for|7|Gainline Success|8|8/20/2023 8:00:28 AM|148.036723479629
8/20/2023 8:00:30 AM|playerStat|for|14|Effective Ruck||8/20/2023 8:00:30 AM|148.542652621865
8/20/2023 8:00:37 AM|playerStat|for|5|Effective Ruck||8/20/2023 8:00:37 AM|149.887497991323
8/20/2023 8:00:39 AM|playerStat|for|9|Good Pass||8/20/2023 8:00:39 AM|151.266363084316
8/20/2023 8:00:41 AM|playerStat|for|10|Good Pass||8/20/2023 8:00:41 AM|152.820201262832
8/20/2023 8:00:44 AM|playerStat|for|15|Good Pass||8/20/2023 8:00:44 AM|154.631066069007
8/20/2023 8:00:53 AM|playerStat|for|1|Gainline unsuccessful|5|8/20/2023 8:00:53 AM|156.835848808289
8/20/2023 8:00:55 AM|playerStat|for|1|Bad Offload||8/20/2023 8:00:55 AM|158.426753252745
8/20/2023 8:01:09 AM|playerStat|for|8|Ball Lost||8/20/2023 8:01:09 AM|160.596196100116
8/20/2023 8:01:33 AM|playerStat|for|10|Kick at Goal Successful|1|8/20/2023 8:01:33 AM|231.34341005981
8/20/2023 8:02:04 AM|playerStat|for|4|Carries in Open Play|3|8/20/2023 8:02:04 AM|258.990477740765
8/20/2023 8:02:07 AM|playerStat|for|3|Effective Ruck||8/20/2023 8:02:07 AM|260.571328595281
8/20/2023 8:02:09 AM|playerStat|for|2|Effective Ruck||8/20/2023 8:02:09 AM|261.029325470328
8/20/2023 8:02:14 AM|playerStat|for|9|Good Pass||8/20/2023 8:02:14 AM|265.702010661364
8/20/2023 8:02:19 AM|playerStat|for|12|Bad Pass||8/20/2023 8:02:19 AM|268.224750876427
8/20/2023 8:02:27 AM|playerStat|against|8|Intercept||8/20/2023 8:02:27 AM|270.933533281088
8/20/2023 8:02:37 AM|playerStat|for|8|Carries in Open Play|4|8/20/2023 8:02:37 AM|272.259286984801
8/20/2023 8:02:40 AM|playerStat|for|8|Good Offload||8/20/2023 8:02:40 AM|274.093203961849
8/20/2023 8:02:45 AM|playerStat|for|11|Carries in Open Play|10|8/20/2023 8:02:45 AM|276.654025956988
8/20/2023 8:02:47 AM|playerStat|for|11|Ball Lost||8/20/2023 8:02:47 AM|278.031875535846
8/20/2023 8:03:35 AM|playerStat|against|8|Passive Tackle|3|8/20/2023 8:03:35 AM|312.305579155684
8/20/2023 8:03:43 AM|playerStat|against|3|Tackle Assist||8/20/2023 8:03:43 AM|313.119513735175
8/20/2023 8:03:45 AM|playerStat|against|8|Defender in Position||8/20/2023 8:03:45 AM|314.05845810473
8/20/2023 8:03:46 AM|playerStat|against|3|Defender in Position||8/20/2023 8:03:46 AM|314.593430951238
8/20/2023 8:03:52 AM|playerStat|against|9|Neutral Tackle|3|8/20/2023 8:03:52 AM|315.738321587443
8/20/2023 8:03:57 AM|playerStat|against|7|Tackle Assist||8/20/2023 8:03:57 AM|315.89014095068
8/20/2023 8:03:59 AM|playerStat|against|7|Defender in Position||8/20/2023 8:03:59 AM|317.213965177536
8/20/2023 8:04:01 AM|playerStat|against|9|Defender in Position||8/20/2023 8:04:01 AM|318.37490093708
8/20/2023 8:04:10 AM|playerStat|against|2|Dominant Tackle|2|8/20/2023 8:04:10 AM|320.712614476681
8/20/2023 8:04:14 AM|playerStat|against|1|Effective Ruck||8/20/2023 8:04:14 AM|321.688320457935
8/20/2023 8:04:17 AM|playerStat|against|2|Defender in Position||8/20/2023 8:04:17 AM|323.050124913454
8/20/2023 8:04:25 AM|playerStat|against|6|Dominant Tackle|2|8/20/2023 8:04:25 AM|327.09390220046
8/20/2023 8:04:32 AM|playerStat|against|6|Defender in Position||8/20/2023 8:04:32 AM|328.844851672649
8/20/2023 8:04:35 AM|playerStat|against|13|Tackle Missed||8/20/2023 8:04:35 AM|329.371700406075
8/20/2023 8:04:42 AM|playerStat|against|4|Neutral Tackle|2|8/20/2023 8:04:42 AM|331.007490575314
8/20/2023 8:04:47 AM|playerStat|against|6|Tackle Assist||8/20/2023 8:04:47 AM|331.142350852489
8/20/2023 8:04:50 AM|playerStat|against|6|Effective Ruck||8/20/2023 8:04:50 AM|332.662372410297
8/20/2023 8:04:52 AM|playerStat|against|4|Defender in Position||8/20/2023 8:04:52 AM|333.782281398773
8/20/2023 8:04:57 AM|playerStat|against|6|Defender in Position||8/20/2023 8:04:57 AM|337.496829003096
8/20/2023 8:05:06 AM|playerStat|against|5|Dominant Tackle|2|8/20/2023 8:05:06 AM|342.572571754456
8/20/2023 8:05:12 AM|playerStat|against|1|Tackle Assist||8/20/2023 8:05:12 AM|342.184442251921
8/20/2023 8:05:14 AM|playerStat|against|5|Defender in Position||8/20/2023 8:05:14 AM|343.624238193035
8/20/2023 8:05:16 AM|playerStat|against|1|Defender in Position||8/20/2023 8:05:16 AM|345.262059390545
8/20/2023 8:05:30 AM|playerStat|against|5|Passive Tackle|2|8/20/2023 8:05:30 AM|346.919581562281
8/20/2023 8:05:42 AM|playerStat|against|5|Defender in Position||8/20/2023 8:05:42 AM|350.975138813257
8/20/2023 8:05:49 AM|playerStat|against|6|Passive Tackle|2|8/20/2023 8:05:49 AM|350.973107784987
8/20/2023 8:05:52 AM|playerStat|against|6|Defender in Position||8/20/2023 8:05:52 AM|352.736040323973
8/20/2023 8:05:59 AM|playerStat|against|3|Neutral Tackle|2|8/20/2023 8:05:59 AM|355.371705710888
8/20/2023 8:06:04 AM|playerStat|against|3|Defender in Position||8/20/2023 8:06:04 AM|358.511472314596
8/20/2023 8:06:18 AM|playerStat|against|6|Dominant Tackle|2|8/20/2023 8:06:18 AM|361.542172700167
8/20/2023 8:06:29 AM|playerStat|against|6|Defender in Position||8/20/2023 8:06:29 AM|365.125515878201
8/20/2023 8:06:37 AM|playerStat|against|3|Passive Tackle|2|8/20/2023 8:06:37 AM|368.015262901783
8/20/2023 8:06:39 AM|playerStat|against|4|Effective Ruck||8/20/2023 8:06:39 AM|368.642241328955
8/20/2023 8:06:43 AM|playerStat|against|3|Defender in Position||8/20/2023 8:06:43 AM|371.720061570406
8/20/2023 8:06:49 AM|playerStat|against|1|Neutral Tackle|2|8/20/2023 8:06:49 AM|374.609808593988
8/20/2023 8:06:51 AM|playerStat|against|4|Effective Ruck||8/20/2023 8:06:51 AM|375.820707648993
8/20/2023 8:06:53 AM|playerStat|against|1|Defender in Position||8/20/2023 8:06:53 AM|377.493665635586
8/20/2023 8:07:09 AM|playerStat|against|12|Dominant Tackle|2|8/20/2023 8:07:09 AM|380.927931338549
8/20/2023 8:07:12 AM|playerStat|against|14|Tackle Missed||8/20/2023 8:07:12 AM|381.123925566673
8/20/2023 8:07:15 AM|playerStat|against|12|Defender in Position||8/20/2023 8:07:15 AM|382.182903707027
8/20/2023 8:07:19 AM|playerStat|against|13|Effective Ruck||8/20/2023 8:07:19 AM|383.816865950823
8/20/2023 8:07:25 AM|playerStat|against|15|Neutral Tackle|2|8/20/2023 8:07:25 AM|387.384570211172
8/20/2023 8:07:28 AM|playerStat|against|15|Defender in Position||8/20/2023 8:07:28 AM|388.854425370693
8/20/2023 8:07:45 AM|playerStat|for|9|Good Pass||8/20/2023 8:07:45 AM|427.570901781321
8/20/2023 8:07:49 AM|playerStat|for|12|Defender Beaten|1|8/20/2023 8:07:49 AM|429.3037751019
8/20/2023 8:07:52 AM|playerStat|for|12|Gainline Success|6|8/20/2023 8:07:52 AM|429.893585711718
8/20/2023 8:07:58 AM|playerStat|for|6|Effective Ruck||8/20/2023 8:07:58 AM|430.768552690744
8/20/2023 8:08:02 AM|playerStat|for|13|Effective Ruck||8/20/2023 8:08:02 AM|431.222284406424
8/20/2023 8:08:47 AM|playerStat|for|9|Good Pass||8/20/2023 8:08:47 AM|510.259546458721
8/20/2023 8:08:50 AM|playerStat|for|10|Good Pass||8/20/2023 8:08:50 AM|511.687359333038
8/20/2023 8:09:04 AM|playerStat|for|8|Linebreak||8/20/2023 8:09:04 AM|512.409796088934
8/20/2023 8:09:12 AM|playerStat|for|8|Gainline Success|19|8/20/2023 8:09:12 AM|515.371644616127
8/20/2023 8:09:14 AM|playerStat|for|8|Good Offload||8/20/2023 8:09:14 AM|516.977578669786
8/20/2023 8:09:19 AM|playerStat|for|11|Carries in Open Play|8|8/20/2023 8:09:19 AM|518.369442343712
8/20/2023 8:09:22 AM|playerStat|for|11|Ball Lost||8/20/2023 8:09:22 AM|520.3702082932
8/20/2023 8:10:48 AM|playerStat|for|2|Ball Lost||8/20/2023 8:10:48 AM|608.608434617519
8/20/2023 8:11:23 AM|playerStat|for|9|Good Pass||8/20/2023 8:11:23 AM|674.566483914852
8/20/2023 8:11:26 AM|playerStat|for|10|Good Pass||8/20/2023 8:11:26 AM|676.306262731552
8/20/2023 8:11:32 AM|playerStat|for|13|Defender Beaten|1|8/20/2023 8:11:32 AM|677.608151853085
8/20/2023 8:11:36 AM|playerStat|for|13|Gainline Success|10|8/20/2023 8:11:36 AM|679.288015335798
8/20/2023 8:11:42 AM|playerStat|for|6|Effective Ruck||8/20/2023 8:11:42 AM|680.319777697325
8/20/2023 8:11:52 AM|playerStat|for|4|Effective Ruck||8/20/2023 8:11:52 AM|680.557611107826
8/20/2023 8:11:55 AM|playerStat|for|9|Good Pass||8/20/2023 8:11:55 AM|683.280407607555
8/20/2023 8:12:03 AM|deletePlayerStat|for|4|Effective Ruck|680.56
8/20/2023 8:12:04 AM|playerStat|for|8|Effective Ruck||8/20/2023 8:12:04 AM|680.571015894413
8/20/2023 8:12:11 AM|playerStat|for|4|Defender Beaten|1|8/20/2023 8:12:11 AM|684.175684869289
8/20/2023 8:12:13 AM|playerStat|for|4|Gainline Success|5|8/20/2023 8:12:13 AM|685.153624981642
8/20/2023 8:12:15 AM|playerStat|for|3|Effective Ruck||8/20/2023 8:12:15 AM|686.070634245873
8/20/2023 8:12:17 AM|playerStat|for|2|Effective Ruck||8/20/2023 8:12:17 AM|686.802616834641
8/20/2023 8:12:20 AM|playerStat|for|9|Good Pass||8/20/2023 8:12:20 AM|688.410378813744
8/20/2023 8:12:22 AM|playerStat|for|1|Good Pass||8/20/2023 8:12:22 AM|689.790259420872
8/20/2023 8:12:32 AM|playerStat|for|15|Gainline unsuccessful|2|8/20/2023 8:12:32 AM|691.812148064375
8/20/2023 8:12:35 AM|playerStat|for|1|Effective Ruck||8/20/2023 8:12:35 AM|692.917027443647
8/20/2023 8:12:40 AM|playerStat|for|9|Ineffective Ruck||8/20/2023 8:12:40 AM|693.649822443724
8/20/2023 8:12:44 AM|playerStat|for|7|Good Pass||8/20/2023 8:12:44 AM|696.349668323994
8/20/2023 8:12:55 AM|playerStat|for|2|Gainline unsuccessful|4|8/20/2023 8:12:55 AM|698.566332578659
8/20/2023 8:13:01 AM|playerStat|for|4|Effective Ruck||8/20/2023 8:13:01 AM|699.908029854298
8/20/2023 8:13:02 AM|playerStat|for|5|Effective Ruck||8/20/2023 8:13:02 AM|700.539070338011
8/20/2023 8:13:12 AM|playerStat|for|9|Good Pass||8/20/2023 8:13:12 AM|703.431660801172
8/20/2023 8:13:14 AM|playerStat|for|10|Good Pass||8/20/2023 8:13:14 AM|704.351513504982
8/20/2023 8:13:19 AM|playerStat|for|3|Gainline Success|6|8/20/2023 8:13:19 AM|705.958463072777
8/20/2023 8:13:24 AM|playerStat|for|6|Effective Ruck||8/20/2023 8:13:24 AM|707.080199986696
8/20/2023 8:13:27 AM|playerStat|for|12|Effective Ruck||8/20/2023 8:13:27 AM|708.234027147293
8/20/2023 8:13:29 AM|playerStat|for|9|Good Pass||8/20/2023 8:13:29 AM|709.72500500083
8/20/2023 8:13:31 AM|playerStat|for|10|Good Pass||8/20/2023 8:13:31 AM|710.838820904493
8/20/2023 8:13:33 AM|playerStat|for|13|Good Pass||8/20/2023 8:13:33 AM|712.032659322023
8/20/2023 8:13:36 AM|playerStat|for|8|Defender Beaten|1|8/20/2023 8:13:36 AM|713.440568119287
8/20/2023 8:13:39 AM|playerStat|for|8|Gainline unsuccessful|5|8/20/2023 8:13:39 AM|713.67555809021
8/20/2023 8:13:43 AM|playerStat|for|13|Effective Ruck||8/20/2023 8:13:43 AM|715.000600934029
8/20/2023 8:13:45 AM|playerStat|for|10|Effective Ruck||8/20/2023 8:13:45 AM|715.884504437447
8/20/2023 8:13:49 AM|playerStat|for|9|Good Pass||8/20/2023 8:13:49 AM|718.842290908098
8/20/2023 8:13:53 AM|playerStat|for|4|Gainline unsuccessful|2|8/20/2023 8:13:53 AM|720.073094040155
8/20/2023 8:14:00 AM|playerStat|for|12|Effective Ruck||8/20/2023 8:14:00 AM|721.165990352631
8/20/2023 8:14:00 AM|playerStat|for|2|Effective Ruck||8/20/2023 8:14:00 AM|721.605911076069
8/20/2023 8:14:05 AM|playerStat|for|9|Good Pass||8/20/2023 8:14:05 AM|724.916690260172
8/20/2023 8:14:09 AM|playerStat|for|14|Defender Beaten|1|8/20/2023 8:14:09 AM|727.06450265646
8/20/2023 8:14:12 AM|playerStat|for|14|Gainline Success|5|8/20/2023 8:14:12 AM|727.951452702284
8/20/2023 8:14:19 AM|playerStat|for|8|Effective Ruck||8/20/2023 8:14:19 AM|729.267355918884
8/20/2023 8:14:20 AM|playerStat|for|5|Effective Ruck||8/20/2023 8:14:20 AM|729.933330088854
8/20/2023 8:14:24 AM|playerStat|for|9|Good Pass||8/20/2023 8:14:24 AM|732.706089884043
8/20/2023 8:14:29 AM|playerStat|for|4|Gainline unsuccessful|1|8/20/2023 8:14:29 AM|734.160915434361
8/20/2023 8:14:31 AM|playerStat|for|2|Effective Ruck||8/20/2023 8:14:31 AM|735.156931698322
8/20/2023 8:14:35 AM|playerStat|for|9|Good Pass||8/20/2023 8:14:35 AM|738.163665950298
8/20/2023 8:14:37 AM|playerStat|for|10|Good Pass||8/20/2023 8:14:37 AM|739.273622900248
8/20/2023 8:14:40 AM|playerStat|for|1|Good Pass||8/20/2023 8:14:40 AM|740.508488088846
8/20/2023 8:14:43 AM|playerStat|for|13|Good Pass||8/20/2023 8:14:43 AM|742.453400760889
8/20/2023 8:14:51 AM|playerStat|for|7|Good Pass||8/20/2023 8:14:51 AM|745.310042023659
8/20/2023 8:15:04 AM|playerStat|for|11|Avg Pass||8/20/2023 8:15:04 AM|746.431778937578
8/20/2023 8:15:06 AM|playerStat|for|11|Ball Lost||8/20/2023 8:15:06 AM|747.149747431278
8/20/2023 8:15:50 AM|playerStat|against|9|Tackle Missed||8/20/2023 8:15:50 AM|787.999819040298
8/20/2023 8:16:01 AM|playerStat|against|6|Dominant Tackle|2|8/20/2023 8:16:01 AM|788.986695677042
8/20/2023 8:16:04 AM|playerStat|against|6|Defender in Position||8/20/2023 8:16:04 AM|790.677526712418
8/20/2023 8:16:14 AM|playerStat|against|9|Penalty Conceded||8/20/2023 8:16:14 AM|797.23896664381
8/20/2023 8:17:13 AM|playerStat|against|12|Dominant Tackle|1|8/20/2023 8:17:13 AM|881.662312567234
8/20/2023 8:17:16 AM|playerStat|against|13|Dominant Tackle|1|8/20/2023 8:17:16 AM|882.065268576145
8/20/2023 8:17:19 AM|playerStat|against|12|Defender in Position||8/20/2023 8:17:19 AM|882.975372344255
8/20/2023 8:17:20 AM|playerStat|against|13|Defender in Position||8/20/2023 8:17:20 AM|883.22132986784
8/20/2023 8:17:50 AM|playerStat|against|1|Penalty Conceded||8/20/2023 8:17:50 AM|868.582287400961
8/20/2023 8:18:12 AM|playerStat|against|5|Turnover Made||8/20/2023 8:18:12 AM|937.741034150124
8/20/2023 8:18:20 AM|playerStat|for|1|Effective Ruck||8/20/2023 8:18:20 AM|938.026799827814
8/20/2023 8:18:26 AM|playerStat|for|4|Effective Ruck||8/20/2023 8:18:26 AM|941.539463222027
8/20/2023 8:18:29 AM|playerStat|for|9|Good Pass||8/20/2023 8:18:29 AM|943.76323607564
8/20/2023 8:18:44 AM|playerStat|for|10|Good Kick|38|8/20/2023 8:18:44 AM|948.788812428713
8/20/2023 8:19:06 AM|playerStat|against|14|Intercept||8/20/2023 8:19:06 AM|956.220954179764
8/20/2023 8:19:15 AM|playerStat|for|14|Carries in Open Play|8|8/20/2023 8:19:15 AM|959.377781420946
8/20/2023 8:19:20 AM|playerStat|for|14|Ball Lost||8/20/2023 8:19:20 AM|961.914535731077
8/20/2023 8:19:49 AM|playerStat|against|1|Dominant Tackle|2|8/20/2023 8:19:49 AM|996.462529718876
8/20/2023 8:19:53 AM|deletePlayerStat|against|1|Dominant Tackle|996.46
8/20/2023 8:19:53 AM|playerStat|against|1|Tackle Missed||8/20/2023 8:19:53 AM|998.455374658108
8/20/2023 8:20:03 AM|playerStat|against|4|Neutral Tackle|3|8/20/2023 8:20:03 AM|1002.46401515603
8/20/2023 8:20:14 AM|playerStat|against|3|Passive Tackle|2|8/20/2023 8:20:14 AM|1001.85694080591
8/20/2023 8:20:16 AM|playerStat|against|5|Tackle Assist||8/20/2023 8:20:16 AM|1002.4629996419
8/20/2023 8:20:22 AM|playerStat|against|4|Turnover Made||8/20/2023 8:20:22 AM|1003.28576919436
8/20/2023 8:20:26 AM|playerStat|against|5|Defender in Position||8/20/2023 8:20:26 AM|1003.8067279458
8/20/2023 8:20:27 AM|playerStat|against|3|Defender in Position||8/20/2023 8:20:27 AM|1004.124786973
8/20/2023 8:20:57 AM|playerStat|for|9|Good Pass||8/20/2023 8:20:57 AM|1049.33547627926
8/20/2023 8:20:59 AM|playerStat|for|10|Good Pass||8/20/2023 8:20:59 AM|1050.44157427549
8/20/2023 8:21:02 AM|playerStat|for|8|Good Pass||8/20/2023 8:21:02 AM|1051.46541562676
8/20/2023 8:21:04 AM|playerStat|for|12|Good Pass||8/20/2023 8:21:04 AM|1052.36231771111
8/20/2023 8:21:07 AM|playerStat|for|13|Avg Pass||8/20/2023 8:21:07 AM|1054.07020938396
8/20/2023 8:21:10 AM|playerStat|for|15|Defender Beaten|1|8/20/2023 8:21:10 AM|1055.02804231644
8/20/2023 8:21:15 AM|playerStat|for|15|Gainline unsuccessful|4|8/20/2023 8:21:15 AM|1056.88399595022
8/20/2023 8:21:17 AM|playerStat|for|15|Good Offload||8/20/2023 8:21:17 AM|1057.63100814819
8/20/2023 8:21:21 AM|playerStat|for|12|Good Pass||8/20/2023 8:21:21 AM|1058.78381979465
8/20/2023 8:21:31 AM|playerStat|for|14|Defender Beaten|1|8/20/2023 8:21:31 AM|1060.92147704959
8/20/2023 8:21:37 AM|playerStat|for|14|Carries in Open Play|15|8/20/2023 8:21:37 AM|1064.12319001555
8/20/2023 8:21:46 AM|playerStat|for|13|Effective Ruck||8/20/2023 8:21:46 AM|1066.24480214715
8/20/2023 8:21:48 AM|playerStat|for|12|Effective Ruck||8/20/2023 8:21:48 AM|1066.77571293712
8/20/2023 8:21:52 AM|playerStat|for|9|Good Pass||8/20/2023 8:21:52 AM|1069.44956165552
8/20/2023 8:22:00 AM|playerStat|for|1|Gainline Success|4|8/20/2023 8:22:00 AM|1071.88334283233
8/20/2023 8:22:05 AM|playerStat|for|8|Effective Ruck||8/20/2023 8:22:05 AM|1072.81314757466
8/20/2023 8:22:09 AM|playerStat|for|2|Effective Ruck||8/20/2023 8:22:09 AM|1073.25489622355
8/20/2023 8:22:12 AM|playerStat|for|9|Good Pass||8/20/2023 8:22:12 AM|1074.97192752361
8/20/2023 8:22:15 AM|playerStat|for|10|Good Pass||8/20/2023 8:22:15 AM|1076.18668553233
8/20/2023 8:22:22 AM|playerStat|for|3|Gainline unsuccessful|4|8/20/2023 8:22:22 AM|1078.72161191702
8/20/2023 8:22:24 AM|playerStat|for|4|Effective Ruck||8/20/2023 8:22:24 AM|1079.61445194483
8/20/2023 8:22:25 AM|playerStat|for|5|Effective Ruck||8/20/2023 8:22:25 AM|1080.28144162893
8/20/2023 8:22:31 AM|playerStat|for|9|Avg Pass||8/20/2023 8:22:31 AM|1084.36908912659
8/20/2023 8:22:36 AM|playerStat|for|13|Defender Beaten|90|8/20/2023 8:22:36 AM|1087.34190520644
8/20/2023 8:22:37 AM|deletePlayerStat|for|13|Defender Beaten|1087.34
8/20/2023 8:22:39 AM|playerStat|for|13|Defender Beaten|2|8/20/2023 8:22:39 AM|1087.84580332041
8/20/2023 8:22:41 AM|deletePlayerStat|for|13|Defender Beaten|1087.85
8/20/2023 8:22:43 AM|playerStat|for|13|Defender Beaten|3|8/20/2023 8:22:43 AM|1088.53086915612
8/20/2023 8:22:51 AM|playerStat|for|13|Gainline Success|12|8/20/2023 8:22:51 AM|1089.26061761379
8/20/2023 8:22:58 AM|playerStat|for|12|Effective Ruck||8/20/2023 8:22:58 AM|1090.13131943345
8/20/2023 8:22:59 AM|playerStat|for|8|Effective Ruck||8/20/2023 8:22:59 AM|1090.44633191824
8/20/2023 8:23:02 AM|playerStat|for|9|Good Pass||8/20/2023 8:23:02 AM|1092.00920817256
8/20/2023 8:23:04 AM|playerStat|for|1|Good Pass||8/20/2023 8:23:04 AM|1093.01212993264
8/20/2023 8:23:09 AM|playerStat|for|14|Good Pass||8/20/2023 8:23:09 AM|1093.78412377834
8/20/2023 8:23:27 AM|playerStat|for|11|Avg Kick|12|8/20/2023 8:23:27 AM|1097.97352579236
8/20/2023 8:23:29 AM|playerStat|for|11|Try Scored||8/20/2023 8:23:29 AM|1098.3984169066
8/20/2023 8:23:50 AM|playerStat|for|11|Carries in Open Play|0|8/20/2023 8:23:50 AM|1098.2911786139
8/20/2023 8:24:43 AM|playerStat|for|10|Kick at Goal Un Successful|2|8/20/2023 8:24:43 AM|1171.48801577091
